TimeStamp,Ethylene,Ethane,Hydrogen
2020/01/01 00:00,0,0.999716846,1.01
2020/01/01 06:00,0,1.004114544,0.99
2020/01/02 00:00,0,1.077665362,1.01
2020/01/02 06:00,0,1.076621991,0.99
2020/01/03 00:00,0,1.026714689,1.01
2020/01/03 06:00,0,1.051502609,0.99
2020/01/04 00:00,0,0.995250687,1.01
2020/01/04 06:00,0,1.013064409,0.99
2020/01/05 00:00,0.001,0.927217923,1.011
2020/01/05 06:00,0,1.08168603,0.99
2020/01/06 00:00,0,0.974284969,1.01
2020/01/06 06:00,0,0.974139488,0.99
2020/01/07 00:00,0.002,0.9234878,1.012
2020/01/07 06:00,0.00001,1.023012329,0.99001
2020/01/08 00:00,0,0.920905534,1.01
2020/01/08 06:00,0,1.08385121,0.99
2020/01/09 00:00,0,0.981259365,1.01
2020/01/09 06:00,0.00003,1.059498299,0.99003
2020/01/10 00:00,0,1.076733082,1.01
2020/01/10 06:00,0,1.027801275,0.99
2020/01/11 00:00,0,0.920238118,1.01
2020/01/11 06:00,0,1.04321865,0.99
2020/01/12 00:00,0,1.042212978,1.01
2020/01/12 06:00,0,0.919223939,0.99
2020/01/13 00:00,0,0.911012633,1.01
2020/01/13 06:00,0,0.948120747,0.99
2020/01/14 00:00,0,0.961418273,1.01
